subdir,video_file,duration,width,height,frame_rate,file_size
حفيد,5866326414621414115_expanded.mp4,2.3326572008113593,720.0,1280.0,29.58,585250
حفيد,5866326414621414115_flipped.mp4,2.3326572008113593,720.0,1280.0,29.58,911334
حفيد,5866326414621414115_sheared.mp4,2.3326572008113593,720.0,1280.0,29.58,820962
حفيد,5866326414621414115_top_cropped.mp4,2.3326572008113593,720.0,1280.0,29.58,855010
حفيد,VID_20240427_121029.mp4,2.433088888888889,1080.0,1920.0,30.414014193206622,7513364
حفيد,VID_20240427_121029_center_cropped.mp4,2.5,1920.0,1080.0,30.0,10453568
حفيد,VID_20240427_121029_expanded.mp4,2.5,1920.0,1080.0,30.0,6509661
حفيد,VID_20240427_121029_flipped.mp4,2.5,1920.0,1080.0,30.0,10978815
حفيد,VID_20240427_121029_sheared.mp4,2.5,1920.0,1080.0,30.0,10580261
حفيد,VID_20240427_121029_top_cropped.mp4,2.5,1920.0,1080.0,30.0,6321299
حفيد,VID_20240427_123252.mp4,1.8332,1080.0,1920.0,30.547676194632338,5669765
حفيد,VID_20240427_123252_center_cropped.mp4,1.9333333333333333,1920.0,1080.0,30.0,7059299
حفيد,VID_20240427_123252_expanded.mp4,1.9333333333333333,1920.0,1080.0,30.0,4532187
حفيد,VID_20240427_123252_flipped.mp4,1.9333333333333333,1920.0,1080.0,30.0,7517345
حفيد,VID_20240427_123252_sheared.mp4,1.9333333333333333,1920.0,1080.0,30.0,7229933
حفيد,VID_20240427_123252_top_cropped.mp4,1.9333333333333333,1920.0,1080.0,30.0,3934105
حفيد,VID_20240427_125740.mp4,2.799688888888889,1080.0,1920.0,30.36051624783706,4899492
حفيد,VID_20240427_125740_center_cropped.mp4,2.9,1920.0,1080.0,30.0,5879269
حفيد,VID_20240427_125740_expanded.mp4,2.9,1920.0,1080.0,30.0,4761572
حفيد,VID_20240427_125740_flipped.mp4,2.9,1920.0,1080.0,30.0,8371376
حفيد,VID_20240427_125740_sheared.mp4,2.9,1920.0,1080.0,30.0,7919996
حفيد,VID_20240427_125740_top_cropped.mp4,2.9,1920.0,1080.0,30.0,1512213
حفيد,VID_20240427_131250.mp4,2.5330777777777778,1080.0,1920.0,30.397803287173705,4643132
حفيد,VID_20240427_131250_center_cropped.mp4,2.6,1920.0,1080.0,30.0,5388049
حفيد,VID_20240427_131250_expanded.mp4,2.6,1920.0,1080.0,30.0,4432040
حفيد,VID_20240427_131250_flipped.mp4,2.6,1920.0,1080.0,30.0,7907521
حفيد,VID_20240427_131250_sheared.mp4,2.6,1920.0,1080.0,30.0,7503845
حفيد,VID_20240427_131250_top_cropped.mp4,2.6,1920.0,1080.0,30.0,1403659
حفيد,VID_20240427_135645.mp4,2.5997222222222223,1080.0,1920.0,30.387861951063147,5242169
حفيد,VID_20240427_135645_center_cropped.mp4,2.6333333333333333,1920.0,1080.0,30.0,2047524
حفيد,VID_20240427_135645_expanded.mp4,2.6333333333333333,1920.0,1080.0,30.0,1249450
حفيد,VID_20240427_135645_flipped.mp4,2.6333333333333333,1920.0,1080.0,30.0,2190214
حفيد,VID_20240427_135645_sheared.mp4,2.6333333333333333,1920.0,1080.0,30.0,2082889
حفيد,VID_20240427_135645_top_cropped.mp4,2.6333333333333333,1920.0,1080.0,30.0,1533705
حفيد,VID_20240427_140208.mp4,1.9998333333333334,1080.0,1920.0,30.502541878489875,4382840
حفيد,VID_20240427_140208_center_cropped.mp4,2.033333333333333,1920.0,1080.0,30.0,1727596
حفيد,VID_20240427_140208_expanded.mp4,2.033333333333333,1920.0,1080.0,30.0,1083584
حفيد,VID_20240427_140208_flipped.mp4,2.033333333333333,1920.0,1080.0,30.0,1898744
حفيد,VID_20240427_140208_sheared.mp4,2.033333333333333,1920.0,1080.0,30.0,1785682
حفيد,VID_20240427_140208_top_cropped.mp4,2.033333333333333,1920.0,1080.0,30.0,1313290
حفيد,VID_20240427_142818.mp4,2.1997999999999998,1080.0,1920.0,30.45731430130012,4962971
حفيد,VID_20240427_142818_center_cropped.mp4,2.2666666666666666,1920.0,1080.0,30.0,2749356
حفيد,VID_20240427_142818_expanded.mp4,2.2666666666666666,1920.0,1080.0,30.0,1731359
حفيد,VID_20240427_142818_flipped.mp4,2.2666666666666666,1920.0,1080.0,30.0,2923071
حفيد,VID_20240427_142818_sheared.mp4,2.2666666666666666,1920.0,1080.0,30.0,2727488
حفيد,VID_20240427_142818_top_cropped.mp4,2.2666666666666666,1920.0,1080.0,30.0,2020655
حفيد,VID_20240428_135313.mp4,2.066488888888889,1080.0,1920.0,30.486493461803168,5035783
حفيد,VID_20240428_135313_center_cropped.mp4,2.1666666666666665,1920.0,1080.0,30.0,2534465
حفيد,VID_20240428_135313_expanded.mp4,2.1666666666666665,1920.0,1080.0,30.0,1330399
حفيد,VID_20240428_135313_flipped.mp4,2.1666666666666665,1920.0,1080.0,30.0,2316714
حفيد,VID_20240428_135313_sheared.mp4,2.1666666666666665,1920.0,1080.0,30.0,2254911
حفيد,VID_20240428_135313_top_cropped.mp4,2.1666666666666665,1920.0,1080.0,30.0,1857390
حفيد,حفيد.mp4,3.4329111111111112,1080.0,1920.0,30.29498773311928,6002817
حفيد,حفيد_center_cropped.mp4,3.5,1920.0,1080.0,30.0,2465090
حفيد,حفيد_expanded.mp4,3.5,1920.0,1080.0,30.0,1468581
حفيد,حفيد_flipped.mp4,3.5,1920.0,1080.0,30.0,2626904
حفيد,حفيد_sheared.mp4,3.5,1920.0,1080.0,30.0,2522819
حفيد,حفيد_top_cropped.mp4,3.5,1920.0,1080.0,30.0,1751345
خاطب,5866070632139068658.mp4,2.0815777777777775,720.0,1280.0,22.098621771946494,717952
خاطب,5866326414621414120.mp4,1.7850222222222223,720.0,1280.0,29.69150710853273,607604
خاطب,5866326414621414120_center_cropped.mp4,1.7905405405405403,720.0,1280.0,29.6,718921
خاطب,5866326414621414120_expanded.mp4,1.7905405405405403,720.0,1280.0,29.6,398353
خاطب,5866326414621414120_flipped.mp4,1.7905405405405403,720.0,1280.0,29.6,628754
خاطب,5866326414621414120_sheared.mp4,1.7905405405405403,720.0,1280.0,29.6,561490
خاطب,5866326414621414120_top_cropped.mp4,1.7905405405405403,720.0,1280.0,29.6,571427
خاطب,video_2024-06-20_06-42-17 (22).mp4,2.4021444444444446,576.0,1280.0,28.72433427539282,392076
خاطب,video_2024-06-20_06-42-17 (22)_center_cropped.mp4,2.40027045300879,576.0,1280.0,29.58,917720
خاطب,video_2024-06-20_06-42-17 (22)_expanded.mp4,2.40027045300879,576.0,1280.0,29.58,533069
خاطب,video_2024-06-20_06-42-17 (22)_flipped.mp4,2.40027045300879,576.0,1280.0,29.58,808935
خاطب,video_2024-06-20_06-42-17 (22)_sheared.mp4,2.40027045300879,576.0,1280.0,29.58,715942
خاطب,video_2024-06-20_06-42-17 (22)_top_cropped.mp4,2.40027045300879,576.0,1280.0,29.58,844978
خاطب,video_2024-06-20_06-42-17 (27).mp4,2.514622222222222,576.0,1280.0,29.427879601972464,404620
خاطب,video_2024-06-20_06-42-17 (27)_center_cropped.mp4,2.5693035835023665,576.0,1280.0,29.58,1043615
خاطب,video_2024-06-20_06-42-17 (27)_expanded.mp4,2.5693035835023665,576.0,1280.0,29.58,615454
خاطب,video_2024-06-20_06-42-17 (27)_flipped.mp4,2.5693035835023665,576.0,1280.0,29.58,902831
خاطب,video_2024-06-20_06-42-17 (27)_sheared.mp4,2.5693035835023665,576.0,1280.0,29.58,797805
خاطب,video_2024-06-20_06-42-17 (27)_top_cropped.mp4,2.5693035835023665,576.0,1280.0,29.58,794080
خاطب,VID_20240427_121259.mp4,1.8332,1080.0,1920.0,30.547676194632338,5111059
خاطب,VID_20240427_121259_center_cropped.mp4,1.8666666666666667,1920.0,1080.0,30.0,6065592
خاطب,VID_20240427_121259_expanded.mp4,1.8666666666666667,1920.0,1080.0,30.0,3672101
خاطب,VID_20240427_121259_flipped.mp4,1.8666666666666667,1920.0,1080.0,30.0,6558043
خاطب,VID_20240427_121259_sheared.mp4,1.8666666666666667,1920.0,1080.0,30.0,6309263
خاطب,VID_20240427_121259_top_cropped.mp4,1.8666666666666667,1920.0,1080.0,30.0,3385109
خاطب,VID_20240427_125927.mp4,2.1997999999999998,1080.0,1920.0,30.45731430130012,4508614
خاطب,VID_20240427_125927_center_cropped.mp4,2.3,1920.0,1080.0,30.0,4875163
خاطب,VID_20240427_125927_expanded.mp4,2.3,1920.0,1080.0,30.0,3867184
خاطب,VID_20240427_125927_flipped.mp4,2.3,1920.0,1080.0,30.0,7064306
خاطب,VID_20240427_125927_sheared.mp4,2.3,1920.0,1080.0,30.0,6658010
خاطب,VID_20240427_125927_top_cropped.mp4,2.3,1920.0,1080.0,30.0,1153342
خاطب,VID_20240427_135537.mp4,2.333111111111111,1080.0,1920.0,30.431469663777502,5061034
خاطب,VID_20240427_135537_center_cropped.mp4,2.4,1920.0,1080.0,30.0,1759959
خاطب,VID_20240427_135537_expanded.mp4,2.4,1920.0,1080.0,30.0,1092336
خاطب,VID_20240427_135537_flipped.mp4,2.4,1920.0,1080.0,30.0,1951451
خاطب,VID_20240427_135537_sheared.mp4,2.4,1920.0,1080.0,30.0,1842741
خاطب,VID_20240427_135537_top_cropped.mp4,2.4,1920.0,1080.0,30.0,1320120
خاطب,VID_20240427_142242.mp4,2.1997999999999998,1080.0,1920.0,30.45731430130012,4799662
خاطب,VID_20240427_142242_center_cropped.mp4,2.2666666666666666,1920.0,1080.0,30.0,2713423
خاطب,VID_20240427_142242_expanded.mp4,2.2666666666666666,1920.0,1080.0,30.0,1459659
خاطب,VID_20240427_142242_flipped.mp4,2.2666666666666666,1920.0,1080.0,30.0,2528445
خاطب,VID_20240427_142242_sheared.mp4,2.2666666666666666,1920.0,1080.0,30.0,2437472
خاطب,VID_20240427_142242_top_cropped.mp4,2.2666666666666666,1920.0,1080.0,30.0,1833885
خاطب,VID_20240428_135933.mp4,2.5327555555555556,1080.0,1920.0,30.006843666099286,5838316
خاطب,VID_20240428_135933_center_cropped.mp4,2.566666666666667,1920.0,1080.0,30.0,2566551
خاطب,VID_20240428_135933_expanded.mp4,2.566666666666667,1920.0,1080.0,30.0,1618809
خاطب,VID_20240428_135933_flipped.mp4,2.566666666666667,1920.0,1080.0,30.0,2877609
خاطب,VID_20240428_135933_sheared.mp4,2.566666666666667,1920.0,1080.0,30.0,2774142
خاطب,VID_20240428_135933_top_cropped.mp4,2.566666666666667,1920.0,1080.0,30.0,2258554
خاطب,خاطب.mp4,2.8663444444444446,1080.0,1920.0,30.352248896193757,5233841
خاطب,خاطب_center_cropped.mp4,2.9,1920.0,1080.0,30.0,2209627
خاطب,خاطب_expanded.mp4,2.9,1920.0,1080.0,30.0,1327490
خاطب,خاطب_flipped.mp4,2.9,1920.0,1080.0,30.0,2364810
خاطب,خاطب_sheared.mp4,2.9,1920.0,1080.0,30.0,2265309
خاطب,خاطب_top_cropped.mp4,2.9,1920.0,1080.0,30.0,1582897
ذهبى,5866070632139068676.mp4,2.028488888888889,720.0,1280.0,22.18400122696698,480816
ذهبى,5866326414621414163.mp4,1.9006777777777777,720.0,1280.0,29.98930206183759,650447
ذهبى,5866326414621414163_center_cropped.mp4,1.9256756756756757,720.0,1280.0,29.6,585175
ذهبى,5866326414621414163_expanded.mp4,1.9256756756756757,720.0,1280.0,29.6,385702
ذهبى,5866326414621414163_flipped.mp4,1.9256756756756757,720.0,1280.0,29.6,577282
ذهبى,5866326414621414163_sheared.mp4,1.9256756756756757,720.0,1280.0,29.6,519432
ذهبى,5866326414621414163_top_cropped.mp4,1.9256756756756757,720.0,1280.0,29.6,569255
ذهبى,5866326414621414226.mp4,1.9310666666666667,720.0,1280.0,30.035213698819305,662879
ذهبى,5866326414621414226_center_cropped.mp4,1.9594594594594594,720.0,1280.0,29.6,1250872
ذهبى,5866326414621414226_expanded.mp4,1.9594594594594594,720.0,1280.0,29.6,934626
ذهبى,5866326414621414226_flipped.mp4,1.9594594594594594,720.0,1280.0,29.6,1309048
ذهبى,5866326414621414226_sheared.mp4,1.9594594594594594,720.0,1280.0,29.6,1239603
ذهبى,5866326414621414226_top_cropped.mp4,1.9594594594594594,720.0,1280.0,29.6,961212
ذهبى,5866326414621414305.mp4,2.3218555555555556,720.0,1280.0,29.717610914642023,819722
ذهبى,5866326414621414305_center_cropped.mp4,2.3326572008113593,720.0,1280.0,29.58,1721139
ذهبى,5866326414621414305_expanded.mp4,2.3326572008113593,720.0,1280.0,29.58,1508653
ذهبى,5866326414621414305_flipped.mp4,2.3326572008113593,720.0,1280.0,29.58,2185070
ذهبى,5866326414621414305_sheared.mp4,2.3326572008113593,720.0,1280.0,29.58,1802071
ذهبى,5866326414621414305_top_cropped.mp4,2.3326572008113593,720.0,1280.0,29.58,1051058
ذهبى,video_2024-06-20_06-42-16 (38).mp4,2.3720444444444446,576.0,1280.0,28.667253752037624,389234
ذهبى,video_2024-06-20_06-42-16 (38)_center_cropped.mp4,2.40027045300879,576.0,1280.0,29.58,921425
ذهبى,video_2024-06-20_06-42-16 (38)_expanded.mp4,2.40027045300879,576.0,1280.0,29.58,549935
ذهبى,video_2024-06-20_06-42-16 (38)_flipped.mp4,2.40027045300879,576.0,1280.0,29.58,860595
ذهبى,video_2024-06-20_06-42-16 (38)_sheared.mp4,2.40027045300879,576.0,1280.0,29.58,774979
ذهبى,video_2024-06-20_06-42-16 (38)_top_cropped.mp4,2.40027045300879,576.0,1280.0,29.58,883785
ذهبى,video_2024-06-20_06-42-16 (39).mp4,2.7746333333333335,576.0,1280.0,28.832638546835017,449287
ذهبى,video_2024-06-20_06-42-16 (39)_center_cropped.mp4,2.8059499661933742,576.0,1280.0,29.58,1003345
ذهبى,video_2024-06-20_06-42-16 (39)_expanded.mp4,2.8059499661933742,576.0,1280.0,29.58,597773
ذهبى,video_2024-06-20_06-42-16 (39)_flipped.mp4,2.8059499661933742,576.0,1280.0,29.58,950113
ذهبى,video_2024-06-20_06-42-16 (39)_sheared.mp4,2.8059499661933742,576.0,1280.0,29.58,869295
ذهبى,video_2024-06-20_06-42-16 (39)_top_cropped.mp4,2.8059499661933742,576.0,1280.0,29.58,986168
ذهبى,video_2024-06-20_06-42-40 (35).mp4,2.329211111111111,576.0,1280.0,29.194433976215123,385495
ذهبى,video_2024-06-20_06-42-40 (35)_center_cropped.mp4,2.3326572008113593,576.0,1280.0,29.58,850127
ذهبى,video_2024-06-20_06-42-40 (35)_expanded.mp4,2.3326572008113593,576.0,1280.0,29.58,507547
ذهبى,video_2024-06-20_06-42-40 (35)_flipped.mp4,2.3326572008113593,576.0,1280.0,29.58,778321
ذهبى,video_2024-06-20_06-42-40 (35)_sheared.mp4,2.3326572008113593,576.0,1280.0,29.58,710597
ذهبى,video_2024-06-20_06-42-40 (35)_top_cropped.mp4,2.3326572008113593,576.0,1280.0,29.58,799046
ذهبى,video_2024-06-20_06-42-40 (46).mp4,2.6721,576.0,1280.0,28.81628681561319,429635
ذهبى,video_2024-06-20_06-42-40 (46)_center_cropped.mp4,2.6707234617985125,576.0,1280.0,29.58,981659
ذهبى,video_2024-06-20_06-42-40 (46)_expanded.mp4,2.6707234617985125,576.0,1280.0,29.58,618381
ذهبى,video_2024-06-20_06-42-40 (46)_flipped.mp4,2.6707234617985125,576.0,1280.0,29.58,917153
ذهبى,video_2024-06-20_06-42-40 (46)_sheared.mp4,2.6707234617985125,576.0,1280.0,29.58,827678
ذهبى,video_2024-06-20_06-42-40 (46)_top_cropped.mp4,2.6707234617985125,576.0,1280.0,29.58,766474
ذهبى,VID_20240427_122632.mp4,1.9998333333333334,1080.0,1920.0,30.502541878489875,6632628
ذهبى,VID_20240427_122632_center_cropped.mp4,2.033333333333333,1920.0,1080.0,30.0,7467669
ذهبى,VID_20240427_122632_expanded.mp4,2.033333333333333,1920.0,1080.0,30.0,4792562
ذهبى,VID_20240427_122632_flipped.mp4,2.033333333333333,1920.0,1080.0,30.0,8757840
ذهبى,VID_20240427_122632_sheared.mp4,2.033333333333333,1920.0,1080.0,30.0,8402145
ذهبى,VID_20240427_122632_top_cropped.mp4,2.033333333333333,1920.0,1080.0,30.0,4460669
ذهبى,VID_20240427_130804.mp4,2.2664555555555554,1080.0,1920.0,30.444011942288743,4373885
ذهبى,VID_20240427_130804_center_cropped.mp4,2.3333333333333335,1920.0,1080.0,30.0,4109758
ذهبى,VID_20240427_130804_expanded.mp4,2.3333333333333335,1920.0,1080.0,30.0,3372169
ذهبى,VID_20240427_130804_flipped.mp4,2.3333333333333335,1920.0,1080.0,30.0,6478600
ذهبى,VID_20240427_130804_sheared.mp4,2.3333333333333335,1920.0,1080.0,30.0,6104156
ذهبى,VID_20240427_130804_top_cropped.mp4,2.3333333333333335,1920.0,1080.0,30.0,1002617
ذهبى,VID_20240427_135937.mp4,2.399766666666667,1080.0,1920.0,30.41962413012376,4367002
ذهبى,VID_20240427_135937_center_cropped.mp4,2.5,1920.0,1080.0,30.0,1697184
ذهبى,VID_20240427_135937_expanded.mp4,2.5,1920.0,1080.0,30.0,1019838
ذهبى,VID_20240427_135937_flipped.mp4,2.5,1920.0,1080.0,30.0,1768170
ذهبى,VID_20240427_135937_sheared.mp4,2.5,1920.0,1080.0,30.0,1709618
ذهبى,VID_20240427_135937_top_cropped.mp4,2.5,1920.0,1080.0,30.0,1312537
ذهبى,VID_20240427_142607.mp4,2.799688888888889,1080.0,1920.0,30.36051624783706,5463006
ذهبى,VID_20240427_142607_center_cropped.mp4,2.8666666666666667,1920.0,1080.0,30.0,3057336
ذهبى,VID_20240427_142607_expanded.mp4,2.8666666666666667,1920.0,1080.0,30.0,1855690
ذهبى,VID_20240427_142607_flipped.mp4,2.8666666666666667,1920.0,1080.0,30.0,3220191
ذهبى,VID_20240427_142607_sheared.mp4,2.8666666666666667,1920.0,1080.0,30.0,3003137
ذهبى,VID_20240427_142607_top_cropped.mp4,2.8666666666666667,1920.0,1080.0,30.0,2276386
ذهبى,VID_20240428_134646.mp4,2.1331444444444445,1080.0,1920.0,30.471447992791028,4530108
ذهبى,VID_20240428_134646_center_cropped.mp4,2.2,1920.0,1080.0,30.0,2096926
ذهبى,VID_20240428_134646_expanded.mp4,2.2,1920.0,1080.0,30.0,1093723
ذهبى,VID_20240428_134646_flipped.mp4,2.2,1920.0,1080.0,30.0,1911047
ذهبى,VID_20240428_134646_sheared.mp4,2.2,1920.0,1080.0,30.0,1864752
ذهبى,VID_20240428_134646_top_cropped.mp4,2.2,1920.0,1080.0,30.0,1584037
ذهبى,دهبي.mp4,1.9998333333333334,1080.0,1920.0,30.502541878489875,4696531
ذهبى,دهبي_center_cropped.mp4,2.066666666666667,1920.0,1080.0,30.0,1628665
ذهبى,دهبي_expanded.mp4,2.066666666666667,1920.0,1080.0,30.0,1017102
ذهبى,دهبي_flipped.mp4,2.066666666666667,1920.0,1080.0,30.0,1843884
ذهبى,دهبي_sheared.mp4,2.066666666666667,1920.0,1080.0,30.0,1729528
ذهبى,دهبي_top_cropped.mp4,2.066666666666667,1920.0,1080.0,30.0,1152330
ربع ساعه,5865954354489463633.mp4,2.7132,720.0,1280.0,25.06265664160401,1138344
ربع ساعه,5865954354489463633_center_cropped.mp4,2.76,720.0,1280.0,25.0,1328562
ربع ساعه,5865954354489463633_expanded.mp4,2.76,720.0,1280.0,25.0,825393
ربع ساعه,5865954354489463633_flipped.mp4,2.76,720.0,1280.0,25.0,1250904
ربع ساعه,5865954354489463633_sheared.mp4,2.76,720.0,1280.0,25.0,1186043
ربع ساعه,5865954354489463633_top_cropped.mp4,2.76,720.0,1280.0,25.0,1167823
ربع ساعه,5866070632139068640.mp4,2.2340666666666666,720.0,1280.0,22.38071081137537,545260
ربع ساعه,5866326414621414190.mp4,2.7304222222222223,720.0,1280.0,29.66574156215156,931310
ربع ساعه,5866326414621414190_center_cropped.mp4,2.7383367139959436,720.0,1280.0,29.58,1478503
ربع ساعه,5866326414621414190_expanded.mp4,2.7383367139959436,720.0,1280.0,29.58,1075917
ربع ساعه,5866326414621414190_flipped.mp4,2.7383367139959436,720.0,1280.0,29.58,1541688
ربع ساعه,5866326414621414190_sheared.mp4,2.7383367139959436,720.0,1280.0,29.58,1440872
ربع ساعه,5866326414621414190_top_cropped.mp4,2.7383367139959436,720.0,1280.0,29.58,986159
ربع ساعه,5866326414621414271.mp4,3.2924333333333333,720.0,1280.0,29.76521924007573,1141292
ربع ساعه,5866326414621414271_center_cropped.mp4,3.3130493576741045,720.0,1280.0,29.58,2616902
ربع ساعه,5866326414621414271_expanded.mp4,3.3130493576741045,720.0,1280.0,29.58,2079689
ربع ساعه,5866326414621414271_flipped.mp4,3.3130493576741045,720.0,1280.0,29.58,3012134
ربع ساعه,5866326414621414271_sheared.mp4,3.3130493576741045,720.0,1280.0,29.58,2509522
ربع ساعه,5866326414621414271_top_cropped.mp4,3.3130493576741045,720.0,1280.0,29.58,1749715
ربع ساعه,VID_20240427_115031.mp4,1.5665777777777778,1080.0,1920.0,30.64003631411711,5344921
ربع ساعه,VID_20240427_115031_center_cropped.mp4,1.7,1920.0,1080.0,30.0,6223977
ربع ساعه,VID_20240427_115031_expanded.mp4,1.7,1920.0,1080.0,30.0,3741853
ربع ساعه,VID_20240427_115031_flipped.mp4,1.7,1920.0,1080.0,30.0,6699612
ربع ساعه,VID_20240427_115031_sheared.mp4,1.7,1920.0,1080.0,30.0,6446589
ربع ساعه,VID_20240427_115031_top_cropped.mp4,1.7,1920.0,1080.0,30.0,3739092
ربع ساعه,VID_20240427_134942.mp4,2.4664222222222225,1080.0,1920.0,30.408418852318697,4382156
ربع ساعه,VID_20240427_134942_center_cropped.mp4,2.533333333333333,1920.0,1080.0,30.0,1858734
ربع ساعه,VID_20240427_134942_expanded.mp4,2.533333333333333,1920.0,1080.0,30.0,1139386
ربع ساعه,VID_20240427_134942_flipped.mp4,2.533333333333333,1920.0,1080.0,30.0,1977846
ربع ساعه,VID_20240427_134942_sheared.mp4,2.533333333333333,1920.0,1080.0,30.0,1880791
ربع ساعه,VID_20240427_134942_top_cropped.mp4,2.533333333333333,1920.0,1080.0,30.0,1405315
ربع ساعه,VID_20240427_141647.mp4,1.8998555555555554,1080.0,1920.0,30.52863667998152,4762870
ربع ساعه,VID_20240427_141647_center_cropped.mp4,1.9666666666666666,1920.0,1080.0,30.0,2161790
ربع ساعه,VID_20240427_141647_expanded.mp4,1.9666666666666666,1920.0,1080.0,30.0,1272800
ربع ساعه,VID_20240427_141647_flipped.mp4,1.9666666666666666,1920.0,1080.0,30.0,2256579
ربع ساعه,VID_20240427_141647_sheared.mp4,1.9666666666666666,1920.0,1080.0,30.0,2083363
ربع ساعه,VID_20240427_141647_top_cropped.mp4,1.9666666666666666,1920.0,1080.0,30.0,1594630
ربع ساعه,VID_20240428_134456.mp4,2.4328000000000003,1080.0,1920.0,30.006576783952646,5276875
ربع ساعه,VID_20240428_134456_center_cropped.mp4,2.5,1920.0,1080.0,30.0,2629317
ربع ساعه,VID_20240428_134456_expanded.mp4,2.5,1920.0,1080.0,30.0,1431222
ربع ساعه,VID_20240428_134456_flipped.mp4,2.5,1920.0,1080.0,30.0,2464643
ربع ساعه,VID_20240428_134456_sheared.mp4,2.5,1920.0,1080.0,30.0,2397915
ربع ساعه,VID_20240428_134456_top_cropped.mp4,2.5,1920.0,1080.0,30.0,2008017
ربع ساعه,ربع ساعه.mp4,2.799688888888889,1080.0,1920.0,30.36051624783706,4742960
ربع ساعه,ربع ساعه_center_cropped.mp4,2.8666666666666667,1920.0,1080.0,30.0,2395008
ربع ساعه,ربع ساعه_expanded.mp4,2.8666666666666667,1920.0,1080.0,30.0,1235956
ربع ساعه,ربع ساعه_flipped.mp4,2.8666666666666667,1920.0,1080.0,30.0,2166231
ربع ساعه,ربع ساعه_sheared.mp4,2.8666666666666667,1920.0,1080.0,30.0,2133569
ربع ساعه,ربع ساعه_top_cropped.mp4,2.8666666666666667,1920.0,1080.0,30.0,1667638
رجل,20240609_164713.mp4,2.999911111111111,1080.0,1920.0,30.00088891522712,6462740
رجل,20240609_164713_center_cropped.mp4,3.0,1920.0,1080.0,30.0,3830306
رجل,20240609_164713_expanded.mp4,3.0,1920.0,1080.0,30.0,2493264
رجل,20240609_164713_flipped.mp4,3.0,1920.0,1080.0,30.0,4091689
رجل,20240609_164713_sheared.mp4,3.0,1920.0,1080.0,30.0,3821486
رجل,20240609_164713_top_cropped.mp4,3.0,1920.0,1080.0,30.0,2835829
رجل,20240609_164719.mp4,1.7332777777777777,1080.0,1920.0,30.000961569281067,3778591
رجل,20240609_164719_center_cropped.mp4,1.7333333333333334,1920.0,1080.0,30.0,3519930
رجل,20240609_164719_expanded.mp4,1.7333333333333334,1920.0,1080.0,30.0,2083575
رجل,20240609_164719_flipped.mp4,1.7333333333333334,1920.0,1080.0,30.0,3726968
رجل,20240609_164719_sheared.mp4,1.7333333333333334,1920.0,1080.0,30.0,3642362
رجل,20240609_164719_top_cropped.mp4,1.7333333333333334,1920.0,1080.0,30.0,2488661
رجل,5865954354489463588.mp4,2.158988888888889,720.0,1280.0,25.011708155566648,927174
رجل,5865954354489463588_center_cropped.mp4,2.16,720.0,1280.0,25.0,1025755
رجل,5865954354489463588_expanded.mp4,2.16,720.0,1280.0,25.0,694891
رجل,5865954354489463588_flipped.mp4,2.16,720.0,1280.0,25.0,1052226
رجل,5865954354489463588_sheared.mp4,2.16,720.0,1280.0,25.0,976312
رجل,5865954354489463588_top_cropped.mp4,2.16,720.0,1280.0,25.0,999798
رجل,5866070632139068684.mp4,2.3856555555555556,720.0,1280.0,21.377771774820804,575338
رجل,5866070632139068769.mp4,2.2442333333333333,720.0,1280.0,22.279323302686887,729661
رجل,5866070632139068858.mp4,2.2055000000000002,720.0,1280.0,22.217184311947403,847404
رجل,5866326414621414143.mp4,1.803311111111111,720.0,1280.0,29.944916141911794,619494
رجل,5866326414621414143_center_cropped.mp4,1.8243243243243243,720.0,1280.0,29.6,612629
رجل,5866326414621414143_expanded.mp4,1.8243243243243243,720.0,1280.0,29.6,384211
رجل,5866326414621414143_flipped.mp4,1.8243243243243243,720.0,1280.0,29.6,589880
رجل,5866326414621414143_sheared.mp4,1.8243243243243243,720.0,1280.0,29.6,528363
رجل,5866326414621414143_top_cropped.mp4,1.8243243243243243,720.0,1280.0,29.6,548045
رجل,5866326414621414216.mp4,2.3139555555555558,720.0,1280.0,29.819068838352795,806634
رجل,5866326414621414216_center_cropped.mp4,2.3326572008113593,720.0,1280.0,29.58,1246147
رجل,5866326414621414216_expanded.mp4,2.3326572008113593,720.0,1280.0,29.58,1025934
رجل,5866326414621414216_flipped.mp4,2.3326572008113593,720.0,1280.0,29.58,1435657
رجل,5866326414621414216_sheared.mp4,2.3326572008113593,720.0,1280.0,29.58,1275967
رجل,5866326414621414216_top_cropped.mp4,2.3326572008113593,720.0,1280.0,29.58,954457
رجل,5866326414621414238.mp4,2.2977555555555553,720.0,1280.0,29.594096654706526,800818
رجل,5866326414621414238_center_cropped.mp4,2.331081081081081,720.0,1280.0,29.6,1295336
رجل,5866326414621414238_expanded.mp4,2.331081081081081,720.0,1280.0,29.6,917986
رجل,5866326414621414238_flipped.mp4,2.331081081081081,720.0,1280.0,29.6,1333804
رجل,5866326414621414238_sheared.mp4,2.331081081081081,720.0,1280.0,29.6,1171652
رجل,5866326414621414238_top_cropped.mp4,2.331081081081081,720.0,1280.0,29.6,907131
رجل,video_2024-06-20_06-42-16 (37).mp4,1.7006777777777777,576.0,1280.0,28.81204225766198,280710
رجل,video_2024-06-20_06-42-16 (37)_center_cropped.mp4,1.728813559322034,576.0,1280.0,29.5,644207
رجل,video_2024-06-20_06-42-16 (37)_expanded.mp4,1.728813559322034,576.0,1280.0,29.5,413411
